date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_2_raw,smart_3_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_8_raw,smart_9_raw,smart_10_raw,smart_12_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_196_raw,smart_197_raw,smart_199_raw
2019-12-31,PL1331LAHBL8RH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,433.0,7.0,0.0,0.0,42.0,32045.0,0.0,7.0,341.0,341.0,23.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBL95H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,538.0,21.0,0.0,0.0,42.0,32034.0,0.0,21.0,21.0,21.0,24.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLB8H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,540.0,5.0,0.0,0.0,42.0,22612.0,0.0,4.0,362.0,362.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLJLH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,533.0,12.0,0.0,0.0,42.0,31080.0,0.0,12.0,217.0,217.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLJPH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,525.0,12.0,0.0,0.0,42.0,26724.0,0.0,12.0,376.0,376.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLK6H,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,443.0,5.0,0.0,0.0,42.0,31079.0,0.0,5.0,30.0,30.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLKJH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,434.0,5.0,0.0,0.0,42.0,31078.0,0.0,5.0,344.0,344.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLKYH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,436.0,5.0,0.0,0.0,42.0,31080.0,0.0,5.0,315.0,315.0,33.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLLTH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,0.0,3.0,0.0,0.0,42.0,32430.0,0.0,3.0,297.0,297.0,23.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLU8H,HGST HMS5C4040BLE640,4000787030016,0,0.0,106.0,439.0,7.0,0.0,0.0,42.0,25133.0,0.0,7.0,371.0,371.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLU9H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,545.0,10.0,0.0,0.0,42.0,25141.0,0.0,10.0,427.0,427.0,33.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLVPH,HGST HMS5C4040BLE640,4000787030016,0,0.0,95.0,438.0,8.0,0.0,0.0,42.0,25906.0,0.0,8.0,423.0,423.0,36.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLX6H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,0.0,4.0,0.0,0.0,42.0,31245.0,0.0,4.0,124.0,124.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBLXZH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,424.0,5.0,0.0,0.0,42.0,32036.0,0.0,5.0,452.0,452.0,22.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBM0XH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,444.0,5.0,0.0,0.0,43.0,32424.0,0.0,5.0,371.0,371.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBM5KH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,444.0,6.0,0.0,0.0,42.0,25136.0,0.0,6.0,325.0,325.0,32.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBM5XH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,541.0,5.0,0.0,0.0,42.0,22604.0,0.0,5.0,386.0,386.0,43.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBM69H,HGST HMS5C4040BLE640,4000787030016,0,0.0,105.0,549.0,5.0,0.0,0.0,41.0,22614.0,0.0,4.0,366.0,366.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMAJH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,548.0,5.0,0.0,0.0,42.0,22613.0,0.0,4.0,215.0,215.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMMVH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,422.0,9.0,0.0,0.0,43.0,26722.0,0.0,9.0,403.0,403.0,33.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMN4H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,432.0,5.0,0.0,0.0,42.0,24504.0,0.0,5.0,30.0,30.0,33.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMP3H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,537.0,12.0,0.0,0.0,42.0,26892.0,0.0,12.0,394.0,394.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMR1H,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,511.0,6.0,0.0,0.0,42.0,25536.0,0.0,6.0,309.0,309.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMTYH,HGST HMS5C4040BLE640,4000787030016,0,0.0,111.0,539.0,46.0,0.0,0.0,43.0,31246.0,0.0,46.0,484.0,484.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMU6H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,540.0,13.0,0.0,0.0,42.0,26889.0,0.0,13.0,468.0,468.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMW2H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,431.0,6.0,0.0,0.0,42.0,24513.0,0.0,6.0,337.0,337.0,40.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMY0H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,0.0,4.0,0.0,0.0,42.0,31250.0,0.0,4.0,189.0,189.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMY2H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,422.0,6.0,0.0,0.0,42.0,31072.0,0.0,6.0,230.0,230.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMY4H,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,0.0,3.0,0.0,0.0,42.0,31245.0,0.0,3.0,3.0,3.0,25.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMY8H,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,436.0,9.0,0.0,0.0,42.0,32036.0,0.0,9.0,28.0,28.0,22.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMYAH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,0.0,3.0,0.0,0.0,43.0,31244.0,0.0,3.0,3.0,3.0,25.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMYGH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,428.0,7.0,0.0,0.0,42.0,31075.0,0.0,7.0,216.0,216.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMYJH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,536.0,12.0,0.0,0.0,42.0,31078.0,0.0,12.0,368.0,368.0,26.0,0.0,0.0,0.0
2019-12-30,PL1331LAHBMYMH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,544.0,16.0,0.0,0.0,42.0,22441.0,0.0,15.0,536.0,536.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMYNH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,0.0,3.0,0.0,0.0,42.0,31245.0,0.0,3.0,359.0,359.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMYRH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,536.0,11.0,0.0,0.0,42.0,25805.0,0.0,11.0,331.0,331.0,32.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMYUH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,442.0,6.0,0.0,0.0,42.0,31076.0,0.0,6.0,221.0,221.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMYXH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,444.0,7.0,0.0,0.0,42.0,31077.0,0.0,7.0,345.0,345.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMYYH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,0.0,4.0,0.0,0.0,43.0,31073.0,0.0,4.0,333.0,333.0,25.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZ0H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,546.0,20.0,0.0,0.0,42.0,22476.0,0.0,20.0,283.0,283.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZ4H,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,540.0,10.0,0.0,0.0,42.0,25633.0,0.0,10.0,329.0,329.0,39.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZ8H,HGST HMS5C4040BLE640,4000787030016,0,0.0,107.0,0.0,4.0,0.0,0.0,42.0,31245.0,0.0,4.0,324.0,324.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZ9H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,430.0,5.0,0.0,0.0,42.0,31078.0,0.0,5.0,224.0,224.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZDH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,0.0,3.0,0.0,0.0,42.0,31249.0,0.0,3.0,338.0,338.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZGH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,0.0,4.0,0.0,0.0,42.0,31070.0,0.0,4.0,361.0,361.0,25.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZHH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,437.0,9.0,0.0,0.0,42.0,25633.0,0.0,9.0,400.0,400.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZKH,HGST HMS5C4040BLE640,4000787030016,0,0.0,107.0,437.0,9.0,0.0,0.0,42.0,26888.0,0.0,9.0,429.0,429.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZMH,HGST HMS5C4040BLE640,4000787030016,0,0.0,109.0,534.0,10.0,0.0,0.0,42.0,25123.0,0.0,10.0,384.0,384.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZNH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,544.0,20.0,0.0,0.0,42.0,22032.0,0.0,20.0,264.0,264.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZRH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,534.0,11.0,0.0,0.0,42.0,25805.0,0.0,11.0,424.0,424.0,32.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZSH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,0.0,4.0,0.0,0.0,42.0,31240.0,0.0,4.0,210.0,210.0,26.0,0.0,0.0,0.0
2019-12-30,PL1331LAHBMZUH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,552.0,16.0,0.0,0.0,42.0,22474.0,0.0,15.0,285.0,285.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZVH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,438.0,6.0,0.0,0.0,42.0,25130.0,0.0,6.0,375.0,375.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBMZXH,HGST HMS5C4040BLE640,4000787030016,0,0.0,96.0,538.0,20.0,0.0,0.0,42.0,22476.0,0.0,20.0,550.0,550.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN04H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,441.0,6.0,0.0,0.0,43.0,31082.0,0.0,6.0,349.0,349.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN06H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,429.0,7.0,0.0,0.0,42.0,31074.0,0.0,7.0,229.0,229.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN07H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,0.0,4.0,0.0,0.0,44.0,31073.0,0.0,4.0,508.0,508.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN09H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,0.0,3.0,0.0,0.0,42.0,31247.0,0.0,3.0,3.0,3.0,31.0,0.0,0.0,0.0
2019-12-30,PL1331LAHBN0AH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,549.0,16.0,0.0,0.0,41.0,22437.0,0.0,15.0,130.0,130.0,24.0,0.0,0.0,0.0
2019-12-30,PL1331LAHBN0DH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,478.0,19.0,0.0,0.0,42.0,22438.0,0.0,19.0,292.0,292.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN0EH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,427.0,7.0,0.0,0.0,43.0,31072.0,0.0,7.0,237.0,237.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN0GH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,434.0,6.0,0.0,0.0,42.0,31073.0,0.0,6.0,333.0,333.0,28.0,0.0,0.0,0.0
2019-12-30,PL1331LAHBN0RH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,476.0,19.0,0.0,0.0,42.0,22438.0,0.0,19.0,287.0,287.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN0ZH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,550.0,17.0,0.0,0.0,42.0,22502.0,0.0,16.0,277.0,277.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN10H,HGST HMS5C4040BLE640,4000787030016,0,121701958.0,1061.0,0.0,4.0,0.0,0.0,43.0,31073.0,0.0,4.0,187.0,187.0,28.0,0.0,8.0,0.0
2019-12-31,PL1331LAHBN11H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,543.0,10.0,0.0,0.0,42.0,31243.0,0.0,10.0,288.0,288.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN12H,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,423.0,7.0,0.0,0.0,41.0,25638.0,0.0,7.0,309.0,309.0,32.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN14H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,538.0,10.0,0.0,0.0,42.0,17453.0,0.0,10.0,317.0,317.0,23.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN18H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,555.0,17.0,0.0,0.0,42.0,22501.0,0.0,16.0,312.0,312.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN19H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,0.0,3.0,0.0,0.0,42.0,31249.0,0.0,3.0,343.0,343.0,30.0,0.0,0.0,0.0
2019-12-30,PL1331LAHBN1AH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,546.0,16.0,0.0,0.0,42.0,22439.0,0.0,15.0,279.0,279.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1BH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,432.0,7.0,0.0,0.0,42.0,31075.0,0.0,7.0,231.0,231.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1DH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,436.0,7.0,0.0,0.0,42.0,25638.0,0.0,7.0,395.0,395.0,36.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1JH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,0.0,2.0,0.0,0.0,42.0,22606.0,0.0,1.0,2.0,2.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1KH,HGST HMS5C4040BLE640,4000787030016,0,0.0,108.0,435.0,7.0,0.0,0.0,42.0,25640.0,0.0,7.0,310.0,310.0,33.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1LH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,0.0,3.0,0.0,0.0,42.0,31250.0,0.0,3.0,311.0,311.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1NH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,0.0,3.0,0.0,0.0,42.0,31248.0,0.0,3.0,3.0,3.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1PH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,439.0,7.0,0.0,0.0,41.0,25640.0,0.0,7.0,315.0,315.0,37.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1RH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,0.0,3.0,0.0,0.0,42.0,31248.0,0.0,3.0,313.0,313.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1SH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,427.0,5.0,0.0,0.0,42.0,31250.0,0.0,5.0,366.0,366.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1TH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,444.0,6.0,0.0,0.0,42.0,32040.0,0.0,6.0,362.0,362.0,23.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1UH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,0.0,3.0,0.0,0.0,42.0,31246.0,0.0,3.0,3.0,3.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1VH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,444.0,6.0,0.0,0.0,42.0,31233.0,0.0,6.0,125.0,125.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1WH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,434.0,7.0,0.0,0.0,41.0,25643.0,0.0,7.0,306.0,306.0,40.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1XH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,428.0,6.0,0.0,0.0,42.0,25633.0,0.0,6.0,295.0,295.0,36.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1YH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,437.0,6.0,0.0,0.0,42.0,31075.0,0.0,6.0,217.0,217.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN1ZH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,423.0,7.0,0.0,0.0,43.0,25640.0,0.0,7.0,303.0,303.0,32.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN21H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,530.0,46.0,0.0,0.0,42.0,31246.0,0.0,46.0,402.0,402.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN22H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,437.0,6.0,0.0,0.0,42.0,25634.0,0.0,6.0,306.0,306.0,33.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN23H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,440.0,6.0,0.0,0.0,43.0,31071.0,0.0,6.0,47.0,47.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN25H,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,435.0,5.0,0.0,0.0,42.0,31250.0,0.0,5.0,371.0,371.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN26H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,435.0,5.0,0.0,0.0,42.0,31248.0,0.0,5.0,374.0,374.0,24.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN28H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,547.0,20.0,0.0,0.0,42.0,32422.0,0.0,20.0,386.0,386.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN29H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,443.0,5.0,0.0,0.0,42.0,31077.0,0.0,5.0,357.0,357.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2BH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,0.0,4.0,0.0,0.0,42.0,31073.0,0.0,4.0,291.0,291.0,25.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2HH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,431.0,6.0,0.0,0.0,42.0,25132.0,0.0,6.0,240.0,240.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2KH,HGST HMS5C4040BLE640,4000787030016,0,0.0,107.0,535.0,12.0,0.0,0.0,42.0,25521.0,0.0,12.0,373.0,373.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2LH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,430.0,7.0,0.0,0.0,43.0,25521.0,0.0,7.0,160.0,160.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2NH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,443.0,5.0,0.0,0.0,42.0,31081.0,0.0,5.0,361.0,361.0,33.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2PH,HGST HMS5C4040BLE640,4000787030016,0,0.0,105.0,434.0,6.0,0.0,0.0,40.0,31074.0,0.0,6.0,359.0,359.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2SH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,433.0,7.0,0.0,0.0,42.0,25644.0,0.0,7.0,304.0,304.0,36.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2UH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,425.0,8.0,0.0,0.0,42.0,25132.0,0.0,8.0,396.0,396.0,36.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2WH,HGST HMS5C4040BLE640,4000787030016,0,0.0,107.0,440.0,8.0,0.0,0.0,42.0,25133.0,0.0,8.0,44.0,44.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN2XH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,442.0,7.0,0.0,0.0,42.0,31072.0,0.0,7.0,238.0,238.0,27.0,0.0,0.0,0.0
2019-12-30,PL1331LAHBN2YH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,552.0,16.0,0.0,0.0,42.0,22474.0,0.0,15.0,280.0,280.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN32H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,431.0,7.0,0.0,0.0,42.0,25133.0,0.0,7.0,50.0,50.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN34H,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,443.0,6.0,0.0,0.0,42.0,25132.0,0.0,6.0,242.0,242.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN36H,HGST HMS5C4040BLE640,4000787030016,0,0.0,106.0,433.0,7.0,0.0,0.0,42.0,31082.0,0.0,7.0,226.0,226.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN37H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,437.0,6.0,0.0,0.0,42.0,25133.0,0.0,6.0,388.0,388.0,33.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3BH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,441.0,6.0,0.0,0.0,42.0,31073.0,0.0,6.0,337.0,337.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3DH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,436.0,7.0,0.0,0.0,42.0,25136.0,0.0,7.0,315.0,315.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3JH,HGST HMS5C4040BLE640,4000787030016,0,0.0,108.0,448.0,5.0,0.0,0.0,43.0,31071.0,0.0,5.0,359.0,359.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3KH,HGST HMS5C4040BLE640,4000787030016,0,0.0,106.0,426.0,7.0,0.0,0.0,42.0,25136.0,0.0,7.0,393.0,393.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3LH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,573.0,14.0,0.0,0.0,42.0,21993.0,0.0,13.0,523.0,523.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3MH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,437.0,6.0,0.0,0.0,42.0,31071.0,0.0,6.0,364.0,364.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3NH,HGST HMS5C4040BLE640,4000787030016,0,0.0,106.0,445.0,9.0,0.0,0.0,42.0,25136.0,0.0,9.0,9.0,9.0,30.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3PH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,541.0,12.0,0.0,0.0,43.0,31077.0,0.0,12.0,345.0,345.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3RH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,444.0,8.0,0.0,0.0,42.0,25136.0,0.0,8.0,45.0,45.0,31.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3SH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,441.0,9.0,0.0,0.0,42.0,25129.0,0.0,9.0,307.0,307.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3TH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,440.0,9.0,0.0,0.0,42.0,25134.0,0.0,9.0,51.0,51.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3XH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,444.0,6.0,0.0,0.0,42.0,25133.0,0.0,6.0,408.0,408.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3YH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,432.0,7.0,0.0,0.0,42.0,25131.0,0.0,7.0,361.0,361.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN3ZH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,440.0,6.0,0.0,0.0,42.0,31080.0,0.0,6.0,246.0,246.0,32.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN41H,HGST HMS5C4040BLE640,4000787030016,0,0.0,105.0,538.0,12.0,0.0,0.0,43.0,25521.0,0.0,12.0,324.0,324.0,27.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN42H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,445.0,6.0,0.0,0.0,43.0,31072.0,0.0,6.0,241.0,241.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN44H,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,548.0,20.0,198.0,0.0,42.0,22032.0,0.0,20.0,537.0,537.0,30.0,198.0,0.0,0.0
2019-12-31,PL1331LAHBN45H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,439.0,5.0,0.0,0.0,42.0,31071.0,0.0,5.0,50.0,50.0,29.0,0.0,0.0,0.0
2019-12-31,PL1331LAHBN46H,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,0.0,3.0,0.0,0.0,42.0,31245.0,0.0,3.0,381.0,381.0,28.0,0.0,0.0,0.0
