date,serial_number,model,capacity_bytes,failure,smart_9_normalized,smart_10_normalized,smart_193_normalized,smart_222_normalized
2019-11-13,17OYTGL3T,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-11-14,17OYTGL3T,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-11-15,17OYTGL3T,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-11-16,17OYTGL3T,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-11-17,17OYTGL3T,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-11-18,17OYTGL3T,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-11-19,17OYTGL3T,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-11-20,17OYTGL3T,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-12-22,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-23,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-24,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-25,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-26,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-27,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-28,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-29,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,56.0
2019-12-30,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-31,17OYTGL6T,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-05-13,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,70.0,100.0,96.0,70.0
2019-05-14,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,69.0,100.0,96.0,70.0
2019-05-15,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,69.0,100.0,96.0,70.0
2019-05-16,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,69.0,100.0,96.0,70.0
2019-05-17,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,69.0,100.0,96.0,70.0
2019-05-18,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,69.0,100.0,96.0,70.0
2019-05-19,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,69.0,100.0,96.0,69.0
2019-05-20,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,69.0,100.0,96.0,69.0
2019-05-21,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,69.0,100.0,96.0,69.0
2019-05-22,17OYTGL7T,TOSHIBA MQ01ABF050,500107862016,1,69.0,100.0,96.0,69.0
2019-06-29,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,67.0,100.0,96.0,67.0
2019-06-30,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,67.0,100.0,96.0,67.0
2019-07-01,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,67.0,100.0,96.0,67.0
2019-07-02,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,67.0,100.0,96.0,67.0
2019-07-03,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,96.0,67.0
2019-07-04,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,96.0,67.0
2019-07-05,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,96.0,67.0
2019-07-06,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,96.0,67.0
2019-07-07,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,96.0,67.0
2019-07-08,17OYTGL8T,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,96.0,67.0
2019-12-22,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-23,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-24,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-25,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-26,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-27,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-28,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-29,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,56.0
2019-12-30,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-31,17OYTGL9T,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-22,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-23,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-24,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-25,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-26,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-27,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-28,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-29,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,56.0
2019-12-30,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-31,17OYTGLAT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-22,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-23,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-24,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-25,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-26,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-27,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-28,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-29,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-30,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-31,17OYTGLBT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-22,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-23,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-24,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-25,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-26,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-27,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-28,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-29,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,56.0
2019-12-30,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-31,17OYTGLCT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-22,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-23,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-24,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-25,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-26,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-27,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-28,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-29,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-30,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,17OYTGLET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-22,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-29,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-30,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,17OYTGLFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-09-09,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-09-10,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-09-11,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-09-12,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-09-13,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-09-14,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-09-15,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-09-16,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-09-17,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-09-18,17OYTGLGT,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-12-22,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-23,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-24,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-25,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-26,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-27,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-28,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-29,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-30,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-31,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,96.0,56.0
2019-12-22,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-29,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-30,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,17OYTGLIT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-22,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-29,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-30,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,17OYTGLJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-22,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-29,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-30,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,17OYTGLKT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-22,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-29,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-30,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,17OYTGLLT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-22,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-23,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-24,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-25,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-26,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-27,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-28,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-29,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-30,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,17OYTGLMT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-07-06,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-07-07,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-07-08,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-07-09,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-07-10,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-07-11,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-07-12,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-07-13,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-07-14,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-07-15,17OYTGLNT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-12-22,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-23,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-24,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-25,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-26,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-27,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-28,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-29,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-30,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,17QEC1EXT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-22,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-23,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-24,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-25,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-26,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-27,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-28,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-29,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-30,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,17QEC1EYT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-22,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-23,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-24,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-25,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-26,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-27,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-28,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-29,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-30,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,17QEC1EZT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-22,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-23,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-24,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-25,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-26,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-27,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-28,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-29,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-30,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,17QEC1F0T,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-22,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-23,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-24,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-25,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-26,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-27,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-28,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-29,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-30,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-07-20,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-07-21,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-07-22,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-07-23,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-07-24,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-07-25,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-07-26,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-07-27,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-07-28,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-07-29,17QEC1F2T,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-12-22,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,48.0,100.0,100.0,48.0
2019-12-23,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,48.0,100.0,100.0,48.0
2019-12-24,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,48.0,100.0,100.0,48.0
2019-12-25,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,48.0,100.0,100.0,48.0
2019-12-26,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,48.0,100.0,100.0,48.0
2019-12-27,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,47.0,100.0,100.0,47.0
2019-12-28,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,47.0,100.0,100.0,47.0
2019-12-29,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,47.0,100.0,100.0,47.0
2019-12-30,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,47.0,100.0,100.0,47.0
2019-12-31,17QEC1F5T,TOSHIBA MQ01ABF050,500107862016,0,47.0,100.0,100.0,47.0
2019-12-22,278KCP45T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-23,278KCP45T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-24,278KCP45T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-25,278KCP45T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-26,278KCP45T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
