date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,smart_9_normalized,smart_10_normalized,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_196_normalized,smart_197_normalized,smart_199_normalized
2019-12-31,PL1331LAHBGG0H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGG3H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGG5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,126.0,100.0,100.0,115.0,97.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGG7H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGG9H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGGBH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGGDH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,176.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGGEH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,115.0,96.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGGUH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,141.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGGYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGH5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,96.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGH6H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,126.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGH8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGHAH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGHRH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGHSH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGHTH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGHUH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGHYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,142.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGHZH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,143.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJ0H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJ1H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJ4H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJ5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJ6H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJ8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJDH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJGH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJJH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,143.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJKH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,111.0,96.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJMH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJWH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGJZH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGK4H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGK6H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGK9H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKAH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,124.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKDH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,97.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKHH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,146.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKKH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,97.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKNH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKPH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,131.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKSH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKTH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,124.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKUH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKVH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKXH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,111.0,96.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGKYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,166.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGL0H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,143.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGL1H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,142.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGL3H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,97.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGL6H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,153.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGL9H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGLBH,HGST HMS5C4040BLE640,4000787030016,0,100.0,132.0,100.0,100.0,100.0,115.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGLEH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGLGH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,129.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGLHH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGLKH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,124.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGLMH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGLNH,HGST HMS5C4040BLE640,4000787030016,0,100.0,132.0,152.0,100.0,100.0,117.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGLSH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGLYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGM2H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGM3H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,122.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGM5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,141.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGM6H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,146.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGM7H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGMHH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGMKH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGMLH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-05-29,PL1331LAHBGMNH,HGST HMS5C4040BLE640,4000787030016,1,100.0,133.0,100.0,100.0,100.0,113.0,98.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGMRH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,115.0,96.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGMUH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGMWH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,166.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGMYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGN1H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,162.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGN5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGN8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNBH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,115.0,97.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNEH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,171.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNHH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNJH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,115.0,96.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNKH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNNH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,143.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNRH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,123.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNVH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNWH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGNXH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGP4H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGP5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGP8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPBH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPEH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,129.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPGH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPLH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,136.0,100.0,100.0,111.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPNH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPSH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPTH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,134.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPVH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPWH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGPZH,HGST HMS5C4040BLE640,4000787030016,0,100.0,131.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGR0H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,145.0,100.0,100.0,111.0,97.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGR1H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGR2H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGR3H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,96.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGR7H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,109.0,97.0,100.0,100.0,100.0,176.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGR8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRBH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,143.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRDH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,115.0,96.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGREH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,124.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRGH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRJH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRKH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRLH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRRH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRUH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,96.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRVH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRWH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRXH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGRZH,HGST HMS5C4040BLE640,4000787030016,0,100.0,132.0,100.0,100.0,100.0,111.0,97.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGS0H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,111.0,97.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGS1H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGS2H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGS5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGS6H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGS7H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGS8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGS9H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGSBH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,150.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGSEH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGSJH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,143.0,100.0,100.0,111.0,96.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGSLH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGSMH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,145.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGSRH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGSWH,HGST HMS5C4040BLE640,4000787030016,0,100.0,132.0,100.0,100.0,100.0,113.0,96.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGSXH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,162.0,100.0,100.0,200.0
2019-12-31,PL1331LAHBGSZH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,145.0,100.0,100.0,113.0,97.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
