date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
2019-12-31,ZA180XKY,ST8000NM0055,8001563222016,0,135426520.0,8.0,0.0,1949870353.0,21149.0,8.0,0.0,0.0,0.0,32.0,15445.0,48.0,12415.0,32.0,135426520.0,0.0,0.0,0.0,21129.0,55759180032.0,155978974830.0
2019-12-31,ZA180XL0,ST8000NM0055,8001563222016,0,139661864.0,6.0,0.0,2063771138.0,21148.0,6.0,0.0,0.0,0.0,34.0,11449.0,48.0,12685.0,34.0,139661864.0,0.0,0.0,0.0,21125.0,54835134856.0,168482299068.0
2019-12-31,ZA180XL1,ST8000NM0055,8001563222016,0,163546184.0,7.0,0.0,447349018.0,21652.0,7.0,0.0,0.0,0.0,43.0,9002.0,17.0,20754.0,43.0,163546184.0,0.0,0.0,0.0,21619.0,57025135992.0,154098970210.0
2019-12-31,ZA180XL2,ST8000NM0055,8001563222016,0,196926344.0,2.0,0.0,927062093.0,20492.0,2.0,0.0,0.0,0.0,37.0,6869.0,39.0,7724.0,37.0,196926344.0,0.0,0.0,0.0,20470.0,54205194056.0,171125093700.0
2019-12-31,ZA180XL4,ST8000NM0055,8001563222016,0,140555608.0,6.0,0.0,1099521823.0,20662.0,6.0,0.0,0.0,0.0,25.0,5814.0,4.0,27338.0,25.0,140555608.0,0.0,0.0,0.0,20641.0,55433695592.0,148614831100.0
2019-12-31,ZA180XL5,ST8000NM0055,8001563222016,0,70013000.0,8.0,0.0,1620098406.0,21145.0,8.0,0.0,0.0,0.0,33.0,6623.0,41.0,9411.0,33.0,70013000.0,0.0,0.0,0.0,21123.0,55743302384.0,162863794152.0
2019-10-23,ZA180XL7,ST8000NM0055,8001563222016,1,98500336.0,6.0,8.0,498513001.0,19291.0,6.0,0.0,0.0,0.0,45.0,48363.0,8.0,19887.0,45.0,98500336.0,0.0,0.0,0.0,19247.0,53891906040.0,158814380306.0
2019-12-31,ZA180XL9,ST8000NM0055,8001563222016,0,155708880.0,4.0,24.0,1042640409.0,20966.0,4.0,0.0,3.0,0.0,31.0,9907.0,6.0,21288.0,31.0,155708880.0,8.0,8.0,0.0,20923.0,55381696176.0,147098188244.0
2019-12-31,ZA180XLA,ST8000NM0055,8001563222016,0,133644360.0,18.0,0.0,840906447.0,21661.0,18.0,0.0,0.0,0.0,32.0,6284.0,16.0,25110.0,32.0,133644360.0,0.0,0.0,0.0,21628.0,55935023616.0,162248580494.0
2019-12-31,ZA180XLC,ST8000NM0055,8001563222016,0,215238440.0,10.0,0.0,757343058.0,20968.0,10.0,0.0,0.0,0.0,34.0,45145.0,11.0,23673.0,34.0,215238440.0,0.0,0.0,0.0,20922.0,55549544440.0,171244686942.0
2019-12-31,ZA180XLD,ST8000NM0055,8001563222016,0,113070026.0,2.0,0.0,1720172886.0,21153.0,2.0,0.0,0.0,0.0,35.0,8039.0,43.0,9426.0,35.0,113070026.0,0.0,0.0,0.0,21133.0,55844238296.0,169888644632.0
2019-12-31,ZA180XLG,ST8000NM0055,8001563222016,0,178459256.0,9.0,0.0,1149039466.0,20974.0,9.0,0.0,0.0,0.0,37.0,10015.0,3.0,26989.0,37.0,178459256.0,0.0,0.0,0.0,20929.0,55779483480.0,145599735690.0
2019-12-31,ZA180XLH,ST8000NM0055,8001563222016,0,196988680.0,12.0,0.0,767184000.0,21651.0,12.0,0.0,0.0,0.0,34.0,6028.0,9.0,26340.0,34.0,196988680.0,0.0,0.0,0.0,21631.0,56152755280.0,161040163182.0
2019-12-31,ZA180XLK,ST8000NM0055,8001563222016,0,99966272.0,7.0,0.0,1126740700.0,20962.0,7.0,0.0,0.0,0.0,35.0,27843.0,9.0,27536.0,35.0,99966272.0,0.0,0.0,0.0,20918.0,55055096952.0,144667709376.0
2019-12-31,ZA180XLL,ST8000NM0055,8001563222016,0,199868768.0,5.0,0.0,780546026.0,21643.0,5.0,0.0,0.0,0.0,42.0,9665.0,4.0,23783.0,42.0,199868768.0,0.0,0.0,0.0,21614.0,56515340176.0,157762775962.0
2019-12-31,ZA180XLN,ST8000NM0055,8001563222016,0,92089704.0,4.0,8.0,1298233941.0,20653.0,4.0,0.0,0.0,0.0,26.0,22504.0,1.0,27258.0,26.0,92089704.0,0.0,0.0,0.0,20612.0,55750460656.0,148277750932.0
2019-12-31,ZA180XLQ,ST8000NM0055,8001563222016,0,199288792.0,8.0,0.0,783134643.0,20967.0,8.0,0.0,0.0,0.0,37.0,29165.0,8.0,23428.0,37.0,199288792.0,0.0,0.0,0.0,20918.0,54878751344.0,176751533178.0
2019-12-31,ZA180XLT,ST8000NM0055,8001563222016,0,63870064.0,4.0,0.0,1415135287.0,21145.0,4.0,0.0,0.0,0.0,38.0,13991.0,49.0,10461.0,38.0,63870064.0,0.0,0.0,0.0,21119.0,55830714864.0,155579349592.0
2019-12-31,ZA180XLV,ST8000NM0055,8001563222016,0,10931768.0,6.0,0.0,1355662737.0,20658.0,6.0,0.0,0.0,0.0,36.0,5758.0,3.0,26870.0,36.0,10931768.0,0.0,0.0,0.0,20641.0,54883454784.0,149379082802.0
2019-12-31,ZA180XLY,ST8000NM0055,8001563222016,0,5047416.0,11.0,0.0,646851685.0,20960.0,11.0,0.0,0.0,0.0,46.0,11864.0,7.0,21108.0,46.0,5047416.0,0.0,0.0,0.0,20915.0,55830162840.0,178001679302.0
2019-12-31,ZA180XM0,ST8000NM0055,8001563222016,0,112172512.0,8.0,8.0,1297655481.0,20967.0,8.0,0.0,0.0,0.0,41.0,27878.0,3.0,28921.0,41.0,112172512.0,0.0,0.0,0.0,20923.0,54761806976.0,148307690346.0
2019-12-31,ZA180XM3,ST8000NM0055,8001563222016,0,240137240.0,7.0,0.0,854057399.0,21653.0,7.0,0.0,0.0,0.0,43.0,6654.0,10.0,26165.0,43.0,240137240.0,0.0,0.0,0.0,21621.0,56188214488.0,163080541520.0
2019-12-31,ZA180XM6,ST8000NM0055,8001563222016,0,93345944.0,3.0,0.0,1118237108.0,20946.0,3.0,0.0,4.0,0.0,35.0,9671.0,7.0,25174.0,35.0,93345944.0,8.0,8.0,0.0,20907.0,55178936104.0,150187227226.0
2019-12-31,ZA180XM7,ST8000NM0055,8001563222016,0,223035184.0,4.0,0.0,1120678597.0,20975.0,4.0,0.0,0.0,0.0,39.0,9304.0,3.0,28421.0,39.0,223035184.0,0.0,0.0,0.0,20935.0,54434623672.0,148702831055.0
2019-12-31,ZA180XM8,ST8000NM0055,8001563222016,0,188561816.0,7.0,0.0,1379291163.0,20950.0,7.0,0.0,0.0,0.0,47.0,11426.0,5.0,25596.0,47.0,188561816.0,0.0,0.0,0.0,20906.0,54968944896.0,177217705676.0
2019-12-31,ZA180XM9,ST8000NM0055,8001563222016,0,130366450.0,7.0,0.0,828913089.0,20499.0,7.0,0.0,0.0,0.0,38.0,7582.0,45.0,10243.0,38.0,130366450.0,0.0,0.0,0.0,20478.0,53947515896.0,167420973234.0
2019-12-31,ZA180XMA,ST8000NM0055,8001563222016,0,199654656.0,4.0,0.0,375535587.0,21669.0,4.0,0.0,0.0,0.0,29.0,14903.0,11.0,22764.0,29.0,199654656.0,0.0,0.0,0.0,21637.0,55060997616.0,173515734220.0
2019-12-31,ZA180XMC,ST8000NM0055,8001563222016,0,142049928.0,5.0,0.0,1421515769.0,20952.0,5.0,0.0,0.0,0.0,42.0,64732.0,10.0,24249.0,42.0,142049928.0,0.0,0.0,0.0,20907.0,55739997936.0,171263627534.0
2019-12-31,ZA180XMF,ST8000NM0055,8001563222016,0,65462664.0,5.0,0.0,830263600.0,21649.0,5.0,0.0,0.0,0.0,38.0,5351.0,12.0,17885.0,38.0,65462664.0,0.0,0.0,0.0,21621.0,56144398968.0,156475334915.0
2019-12-31,ZA180XMJ,ST8000NM0055,8001563222016,0,5769776.0,3.0,0.0,438955798.0,20665.0,3.0,0.0,0.0,0.0,32.0,10564.0,5.0,21812.0,32.0,5769776.0,0.0,0.0,0.0,20643.0,55329680968.0,162413474458.0
2019-12-31,ZA180XMN,ST8000NM0055,8001563222016,0,84828984.0,3.0,0.0,976497184.0,20941.0,3.0,0.0,0.0,0.0,37.0,6681.0,6.0,25851.0,37.0,84828984.0,0.0,0.0,0.0,20895.0,54258461480.0,144867916050.0
2019-12-31,ZA180XMV,ST8000NM0055,8001563222016,0,194903800.0,9.0,0.0,323960048.0,21639.0,9.0,0.0,0.0,0.0,30.0,6364.0,16.0,20305.0,30.0,194903800.0,0.0,0.0,0.0,21604.0,56471535160.0,163023788126.0
2019-12-31,ZA180XN7,ST8000NM0055,8001563222016,0,22017968.0,8.0,0.0,749785183.0,20968.0,8.0,0.0,0.0,0.0,41.0,16539.0,9.0,18388.0,41.0,22017968.0,0.0,0.0,0.0,20922.0,54767250720.0,146936674338.0
2019-12-31,ZA180XNA,ST8000NM0055,8001563222016,0,57437192.0,5.0,0.0,497714163.0,20954.0,5.0,0.0,0.0,0.0,46.0,6743.0,10.0,19863.0,46.0,57437192.0,0.0,0.0,0.0,20911.0,54945395144.0,161108105934.0
2019-12-31,ZA180XNB,ST8000NM0055,8001563222016,0,105585104.0,5.0,0.0,1238096512.0,21145.0,5.0,0.0,0.0,0.0,34.0,6056.0,62.0,8644.0,34.0,105585104.0,0.0,0.0,0.0,21121.0,55913736816.0,165104873890.0
2019-12-31,ZA180XNC,ST8000NM0055,8001563222016,0,181012536.0,6.0,0.0,1427459959.0,20963.0,6.0,0.0,0.0,0.0,26.0,8681.0,9.0,28483.0,26.0,181012536.0,0.0,0.0,0.0,20919.0,55160097264.0,163247657864.0
2019-12-31,ZA180XND,ST8000NM0055,8001563222016,0,7845720.0,6.0,0.0,1492781044.0,21143.0,6.0,0.0,0.0,0.0,29.0,10743.0,56.0,7533.0,29.0,7845720.0,0.0,0.0,0.0,21119.0,55727218152.0,168397019240.0
2019-12-31,ZA180XNN,ST8000NM0055,8001563222016,0,149518192.0,7.0,0.0,1145638255.0,20970.0,7.0,0.0,0.0,0.0,41.0,3812.0,4.0,29727.0,41.0,149518192.0,0.0,0.0,0.0,20925.0,55611912728.0,143639913106.0
2019-12-31,ZA180XNP,ST8000NM0055,8001563222016,0,233096840.0,6.0,0.0,929995355.0,20976.0,6.0,0.0,0.0,0.0,27.0,8505.0,14.0,19444.0,27.0,233096840.0,0.0,0.0,0.0,20928.0,55420462912.0,159172112232.0
2019-12-31,ZA180XNW,ST8000NM0055,8001563222016,0,126392704.0,5.0,0.0,973957863.0,20660.0,5.0,0.0,0.0,0.0,35.0,7677.0,6.0,21448.0,35.0,126392704.0,0.0,0.0,0.0,20640.0,54324461232.0,161159234598.0
2019-12-31,ZA180XNX,ST8000NM0055,8001563222016,0,1169184.0,7.0,0.0,1046492264.0,20967.0,7.0,0.0,0.0,0.0,35.0,5779.0,6.0,29253.0,35.0,1169184.0,0.0,0.0,0.0,20923.0,55168694280.0,149030872010.0
2019-12-31,ZA180XP5,ST8000NM0055,8001563222016,0,46071288.0,4.0,0.0,1322256688.0,20974.0,4.0,0.0,0.0,0.0,39.0,7185.0,10.0,27087.0,39.0,46071288.0,0.0,0.0,0.0,20930.0,54857110168.0,185709683180.0
2019-12-31,ZA180XP6,ST8000NM0055,8001563222016,0,106144872.0,10.0,0.0,1205530900.0,20971.0,10.0,0.0,0.0,0.0,35.0,19586.0,13.0,19398.0,35.0,106144872.0,0.0,0.0,0.0,20922.0,55309202304.0,217353449894.0
2019-12-31,ZA180XPA,ST8000NM0055,8001563222016,0,243349344.0,4.0,0.0,2009234892.0,21145.0,4.0,0.0,0.0,0.0,36.0,14491.0,42.0,9765.0,36.0,243349344.0,0.0,0.0,0.0,21122.0,55459530960.0,162001538712.0
2019-12-31,ZA180XPB,ST8000NM0055,8001563222016,0,49415144.0,8.0,0.0,1011045839.0,20966.0,8.0,0.0,0.0,0.0,36.0,19265.0,11.0,25771.0,36.0,49415144.0,0.0,0.0,0.0,20923.0,54822071952.0,146699530877.0
2019-12-31,ZA180XPE,ST8000NM0055,8001563222016,0,26965920.0,6.0,0.0,2018230665.0,21143.0,6.0,0.0,0.0,0.0,32.0,20387.0,58.0,10989.0,32.0,26965920.0,0.0,0.0,0.0,21120.0,55332517184.0,172751309380.0
2019-12-31,ZA180XPJ,ST8000NM0055,8001563222016,0,158265544.0,5.0,0.0,811408793.0,20665.0,5.0,0.0,0.0,0.0,30.0,28894.0,8.0,22798.0,30.0,158265544.0,0.0,0.0,0.0,20644.0,55354838760.0,161988496506.0
2019-12-31,ZA180XPM,ST8000NM0055,8001563222016,0,26518240.0,4.0,0.0,676090028.0,20660.0,4.0,0.0,0.0,0.0,30.0,22599.0,5.0,21351.0,30.0,26518240.0,0.0,0.0,0.0,20609.0,54957903448.0,160482642684.0
2019-12-31,ZA180XPP,ST8000NM0055,8001563222016,0,216927520.0,7.0,0.0,1897059893.0,20484.0,7.0,0.0,0.0,0.0,48.0,56196.0,40.0,11936.0,48.0,216927520.0,0.0,0.0,0.0,20466.0,54491115304.0,152872733732.0
2019-12-31,ZA180XPS,ST8000NM0055,8001563222016,0,5587216.0,5.0,40.0,1283901964.0,20955.0,5.0,0.0,0.0,0.0,47.0,22715.0,9.0,29256.0,47.0,5587216.0,0.0,0.0,0.0,20913.0,54718859024.0,146484134254.0
2019-12-31,ZA180XPT,ST8000NM0055,8001563222016,0,130596832.0,17.0,0.0,1606206395.0,20965.0,17.0,0.0,0.0,0.0,47.0,158844.0,8.0,23356.0,47.0,130596832.0,0.0,0.0,0.0,20884.0,54617223640.0,160200192194.0
2019-12-31,ZA180XPV,ST8000NM0055,8001563222016,0,44329008.0,17.0,0.0,1044940164.0,20969.0,17.0,0.0,0.0,0.0,47.0,20181.0,8.0,24992.0,47.0,44329008.0,0.0,0.0,0.0,20881.0,55347792128.0,152333946050.0
2019-12-31,ZA180XQ1,ST8000NM0055,8001563222016,0,36082264.0,4.0,0.0,1223970076.0,20502.0,4.0,0.0,0.0,0.0,31.0,7526.0,43.0,9877.0,31.0,36082264.0,0.0,0.0,0.0,20484.0,54385814128.0,153862385930.0
2019-12-31,ZA180XQ2,ST8000NM0055,8001563222016,0,233168944.0,7.0,784.0,1244856690.0,20496.0,7.0,0.0,7.0,0.0,40.0,90502.0,53.0,11617.0,40.0,233168944.0,16.0,16.0,0.0,20468.0,54087753776.0,165623100500.0
2019-12-31,ZA180XQ3,ST8000NM0055,8001563222016,0,204817888.0,6.0,0.0,1333418078.0,20655.0,6.0,0.0,0.0,0.0,29.0,12077.0,4.0,31441.0,29.0,204817888.0,0.0,0.0,0.0,20637.0,55113763600.0,144739646500.0
2019-12-31,ZA180XQ5,ST8000NM0055,8001563222016,0,62291640.0,7.0,0.0,594137842.0,20966.0,7.0,0.0,0.0,0.0,35.0,51690.0,8.0,20931.0,35.0,62291640.0,0.0,0.0,0.0,20919.0,54728464288.0,195479416274.0
2019-12-31,ZA180XQ7,ST8000NM0055,8001563222016,0,211010488.0,3.0,0.0,687898381.0,20653.0,3.0,0.0,0.0,0.0,22.0,8563.0,5.0,18160.0,22.0,211010488.0,0.0,0.0,0.0,20635.0,55650922304.0,155900250861.0
2019-12-31,ZA180XQ8,ST8000NM0055,8001563222016,0,125062080.0,10.0,0.0,1269454138.0,20963.0,10.0,0.0,0.0,0.0,29.0,9918.0,9.0,28636.0,29.0,125062080.0,0.0,0.0,0.0,20916.0,54878492776.0,176442876534.0
2019-12-31,ZA180XQE,ST8000NM0055,8001563222016,0,50686296.0,4.0,0.0,1584058142.0,21154.0,4.0,0.0,0.0,0.0,41.0,7894.0,51.0,9499.0,41.0,50686296.0,0.0,0.0,0.0,21134.0,55559677664.0,157940746460.0
2019-12-31,ZA180XQG,ST8000NM0055,8001563222016,0,52448608.0,4.0,0.0,849992725.0,20964.0,4.0,0.0,0.0,0.0,36.0,7415.0,7.0,18750.0,36.0,52448608.0,0.0,0.0,0.0,20922.0,54715300984.0,164486789918.0
2019-12-31,ZA180XQJ,ST8000NM0055,8001563222016,0,11881488.0,4.0,0.0,895089321.0,20655.0,4.0,0.0,0.0,0.0,32.0,10188.0,6.0,19981.0,32.0,11881488.0,0.0,0.0,0.0,20636.0,55744752200.0,144256503028.0
2019-12-31,ZA180XQQ,ST8000NM0055,8001563222016,0,134280296.0,18.0,0.0,975170946.0,20919.0,18.0,0.0,0.0,0.0,41.0,14661.0,19.0,23489.0,41.0,134280296.0,0.0,0.0,0.0,20707.0,54042473432.0,186716423712.0
2019-12-31,ZA180XQS,ST8000NM0055,8001563222016,0,243358872.0,3.0,0.0,1867335294.0,21148.0,3.0,0.0,0.0,0.0,34.0,13963.0,43.0,12692.0,34.0,243358872.0,0.0,0.0,0.0,21128.0,56040304128.0,153575583726.0
2019-12-31,ZA180XQV,ST8000NM0055,8001563222016,0,57459544.0,5.0,0.0,1440003327.0,20662.0,5.0,0.0,0.0,0.0,38.0,7270.0,3.0,21918.0,38.0,57459544.0,0.0,0.0,0.0,20641.0,55081440648.0,159529490382.0
2019-12-31,ZA180XQX,ST8000NM0055,8001563222016,0,232841656.0,4.0,0.0,713603793.0,21674.0,4.0,0.0,0.0,0.0,38.0,113683.0,13.0,25342.0,38.0,232841656.0,0.0,0.0,0.0,21645.0,56447325328.0,169580767903.0
2019-12-31,ZA180XQY,ST8000NM0055,8001563222016,0,86116968.0,7.0,0.0,851324275.0,20972.0,7.0,0.0,0.0,0.0,31.0,6073.0,9.0,25886.0,31.0,86116968.0,0.0,0.0,0.0,20926.0,55219668168.0,144934491720.0
2019-12-31,ZA180XR2,ST8000NM0055,8001563222016,0,35150160.0,8.0,0.0,705681640.0,21638.0,8.0,0.0,0.0,0.0,29.0,6613.0,9.0,21640.0,29.0,35150160.0,0.0,0.0,0.0,21605.0,56531943248.0,180536118238.0
2019-12-31,ZA180XRC,ST8000NM0055,8001563222016,0,202929456.0,4.0,0.0,682290491.0,20963.0,4.0,0.0,0.0,0.0,34.0,21703.0,9.0,22695.0,34.0,202929456.0,0.0,0.0,0.0,20922.0,55224360992.0,163234362552.0
2019-12-31,ZA180XRE,ST8000NM0055,8001563222016,0,122985208.0,3.0,0.0,1285003238.0,20945.0,3.0,0.0,0.0,0.0,28.0,17127.0,6.0,28495.0,28.0,122985208.0,0.0,0.0,0.0,20904.0,55583234672.0,145702143484.0
2019-12-31,ZA180XRG,ST8000NM0055,8001563222016,0,115160968.0,13.0,0.0,530242500.0,21639.0,13.0,0.0,0.0,0.0,38.0,7260.0,9.0,21783.0,38.0,115160968.0,0.0,0.0,0.0,21614.0,56666605368.0,170157321239.0
2019-12-31,ZA180XRJ,ST8000NM0055,8001563222016,0,177979376.0,4.0,0.0,685655390.0,21660.0,4.0,0.0,0.0,0.0,34.0,6359.0,10.0,26131.0,34.0,177979376.0,0.0,0.0,0.0,21629.0,55787032432.0,176138172066.0
2019-12-31,ZA180XRL,ST8000NM0055,8001563222016,0,111190442.0,11.0,8.0,1160002028.0,20930.0,11.0,0.0,0.0,0.0,33.0,8151.0,8.0,20043.0,33.0,111190442.0,0.0,0.0,0.0,20890.0,54947442168.0,151607045572.0
2019-12-31,ZA180XRW,ST8000NM0055,8001563222016,0,188035552.0,6.0,0.0,1528656356.0,20650.0,6.0,0.0,0.0,0.0,24.0,8136.0,3.0,23848.0,24.0,188035552.0,0.0,0.0,0.0,20632.0,54710693112.0,144827194974.0
2019-12-31,ZA180XRZ,ST8000NM0055,8001563222016,0,164683864.0,10.0,0.0,852430868.0,20970.0,10.0,0.0,0.0,0.0,31.0,5691.0,11.0,23830.0,31.0,164683864.0,0.0,0.0,0.0,20926.0,54312648872.0,165166619486.0
2019-12-31,ZA180XS1,ST8000NM0055,8001563222016,0,186562288.0,2.0,0.0,584385124.0,20654.0,2.0,0.0,0.0,0.0,24.0,11410.0,5.0,24106.0,24.0,186562288.0,0.0,0.0,0.0,20631.0,55069272368.0,148341638952.0
2019-12-31,ZA180XS2,ST8000NM0055,8001563222016,0,195099138.0,9.0,0.0,1374678288.0,21154.0,9.0,0.0,0.0,0.0,36.0,11474.0,52.0,10797.0,36.0,195099138.0,0.0,0.0,0.0,21129.0,56187860720.0,173383600208.0
2019-12-31,ZA180XS4,ST8000NM0055,8001563222016,0,204785848.0,4.0,0.0,845114598.0,20655.0,4.0,0.0,0.0,0.0,27.0,22147.0,6.0,24082.0,27.0,204785848.0,0.0,0.0,0.0,20594.0,54473056264.0,147107743484.0
2019-12-31,ZA180XSC,ST8000NM0055,8001563222016,0,195870272.0,4.0,0.0,609529781.0,20662.0,4.0,0.0,0.0,0.0,24.0,6915.0,4.0,23010.0,24.0,195870272.0,0.0,0.0,0.0,20641.0,54768875528.0,147893241236.0
2019-12-31,ZA180XSH,ST8000NM0055,8001563222016,0,67570048.0,7.0,0.0,1471833165.0,20943.0,7.0,0.0,0.0,0.0,40.0,74148.0,8.0,24831.0,40.0,67570048.0,0.0,0.0,0.0,20902.0,55195296544.0,146431848772.0
2019-12-31,ZA180XSJ,ST8000NM0055,8001563222016,0,166351680.0,13.0,0.0,523611047.0,21643.0,13.0,0.0,0.0,0.0,21.0,96053.0,15.0,23170.0,21.0,166351680.0,0.0,0.0,0.0,21608.0,55244067880.0,171395361104.0
2019-12-31,ZA180XSK,ST8000NM0055,8001563222016,0,189485408.0,3.0,0.0,765407651.0,20656.0,3.0,0.0,0.0,0.0,23.0,7511.0,5.0,18390.0,23.0,189485408.0,0.0,0.0,0.0,20636.0,54932174896.0,154552532818.0
2019-12-31,ZA180XSL,ST8000NM0055,8001563222016,0,229735882.0,7.0,0.0,2042735131.0,21151.0,7.0,0.0,0.0,0.0,41.0,16584.0,36.0,12288.0,41.0,229735882.0,0.0,0.0,0.0,21133.0,55386453480.0,159384426262.0
2019-12-31,ZA180XSN,ST8000NM0055,8001563222016,0,166135544.0,5.0,0.0,1366242953.0,20976.0,5.0,0.0,0.0,0.0,26.0,28464.0,7.0,29017.0,26.0,166135544.0,0.0,0.0,0.0,20931.0,55404423224.0,163261652032.0
2019-12-31,ZA180XSS,ST8000NM0055,8001563222016,0,3638848.0,4.0,0.0,554686450.0,20663.0,4.0,0.0,0.0,0.0,32.0,11537.0,8.0,22314.0,32.0,3638848.0,0.0,0.0,0.0,20614.0,54551521800.0,163787077300.0
2019-12-31,ZA180XSW,ST8000NM0055,8001563222016,0,146765608.0,5.0,0.0,879682654.0,20954.0,5.0,0.0,0.0,0.0,46.0,6331.0,8.0,24817.0,46.0,146765608.0,0.0,0.0,0.0,20911.0,54577455896.0,162004367966.0
2019-12-31,ZA180XT2,ST8000NM0055,8001563222016,0,94338840.0,3.0,0.0,1103543106.0,20652.0,3.0,0.0,0.0,0.0,32.0,10534.0,3.0,27602.0,32.0,94338840.0,0.0,0.0,0.0,20632.0,55412959064.0,157642347730.0
2019-12-31,ZA180XT6,ST8000NM0055,8001563222016,0,10133320.0,5.0,0.0,1766361657.0,21148.0,5.0,0.0,0.0,0.0,35.0,5828.0,38.0,10864.0,35.0,10133320.0,0.0,0.0,0.0,21125.0,55449565760.0,156866188226.0
2019-12-31,ZA180XT8,ST8000NM0055,8001563222016,0,201071632.0,6.0,0.0,1716089487.0,21148.0,6.0,0.0,0.0,0.0,36.0,12023.0,45.0,11359.0,36.0,201071632.0,0.0,0.0,0.0,21128.0,55357825456.0,158612238700.0
2019-12-31,ZA180XTA,ST8000NM0055,8001563222016,0,28487896.0,5.0,0.0,914367836.0,20666.0,5.0,0.0,0.0,0.0,37.0,6792.0,7.0,24875.0,37.0,28487896.0,0.0,0.0,0.0,20645.0,54961049096.0,147886808566.0
2019-12-31,ZA180XTF,ST8000NM0055,8001563222016,0,227585592.0,5.0,0.0,943328637.0,21638.0,5.0,0.0,0.0,0.0,39.0,5972.0,6.0,25651.0,39.0,227585592.0,0.0,0.0,0.0,21613.0,56140636616.0,160183849228.0
2019-12-31,ZA180XTM,ST8000NM0055,8001563222016,0,28271264.0,13.0,0.0,1645602800.0,20491.0,13.0,0.0,0.0,0.0,43.0,6921.0,34.0,12024.0,43.0,28271264.0,0.0,0.0,0.0,20468.0,54246258528.0,155991010692.0
2019-12-31,ZA180XTN,ST8000NM0055,8001563222016,0,8233208.0,6.0,0.0,866750173.0,20661.0,6.0,0.0,0.0,0.0,24.0,5931.0,6.0,22785.0,24.0,8233208.0,0.0,0.0,0.0,20642.0,55002716072.0,149628502468.0
2019-12-24,ZA180XTV,ST8000NM0055,8001563222016,1,86420264.0,4.0,440.0,687680672.0,20784.0,4.0,0.0,12.0,0.0,46.0,110536.0,9.0,21665.0,46.0,86420264.0,0.0,0.0,0.0,20737.0,55674239568.0,146713284204.0
2019-12-31,ZA180XTZ,ST8000NM0055,8001563222016,0,185480210.0,5.0,0.0,1845443774.0,21151.0,5.0,0.0,0.0,0.0,42.0,73637.0,40.0,9601.0,42.0,185480210.0,0.0,0.0,0.0,21130.0,56231350504.0,175831331064.0
2019-12-31,ZA180XV1,ST8000NM0055,8001563222016,0,75184696.0,7.0,16.0,1300626407.0,20666.0,7.0,0.0,0.0,0.0,31.0,7165.0,4.0,24917.0,31.0,75184696.0,0.0,0.0,0.0,20641.0,56083776912.0,175417382554.0
2019-12-31,ZA180XV2,ST8000NM0055,8001563222016,0,157418738.0,5.0,0.0,1791939055.0,21156.0,5.0,0.0,0.0,0.0,47.0,37662.0,49.0,13398.0,47.0,157418738.0,0.0,0.0,0.0,21136.0,55457607336.0,165308998952.0
2019-12-31,ZA180XV3,ST8000NM0055,8001563222016,0,41307200.0,5.0,0.0,1070235347.0,20975.0,5.0,0.0,0.0,0.0,24.0,32085.0,9.0,27255.0,24.0,41307200.0,0.0,0.0,0.0,20933.0,55614465896.0,145391636248.0
2019-12-31,ZA180XV5,ST8000NM0055,8001563222016,0,218076984.0,3.0,0.0,884561916.0,20946.0,3.0,0.0,0.0,0.0,29.0,9044.0,8.0,26663.0,29.0,218076984.0,0.0,0.0,0.0,20901.0,54521140104.0,161813232874.0
2019-12-31,ZA180XVF,ST8000NM0055,8001563222016,0,195371768.0,5.0,0.0,285994941.0,21644.0,5.0,0.0,0.0,0.0,35.0,10579.0,10.0,20360.0,35.0,195371768.0,0.0,0.0,0.0,21612.0,56256202184.0,162768718422.0
2019-12-31,ZA180XVG,ST8000NM0055,8001563222016,0,90134488.0,8.0,0.0,1246113229.0,20976.0,8.0,0.0,0.0,0.0,36.0,6290.0,5.0,28515.0,36.0,90134488.0,0.0,0.0,0.0,20929.0,54884398392.0,176728918602.0
2019-12-31,ZA180XVH,ST8000NM0055,8001563222016,0,11193928.0,10.0,0.0,1066478923.0,20968.0,10.0,0.0,0.0,0.0,34.0,9198.0,4.0,27416.0,34.0,11193928.0,0.0,0.0,0.0,20927.0,55448506096.0,145682636734.0
2019-12-31,ZA180XVJ,ST8000NM0055,8001563222016,0,91429792.0,7.0,0.0,1301530415.0,20964.0,7.0,0.0,0.0,0.0,40.0,9230.0,11.0,21901.0,40.0,91429792.0,0.0,0.0,0.0,20920.0,54715319136.0,143210806584.0
2019-12-31,ZA180XVL,ST8000NM0055,8001563222016,0,171612696.0,9.0,0.0,337218833.0,21638.0,9.0,0.0,0.0,0.0,29.0,6038.0,11.0,19290.0,29.0,171612696.0,0.0,0.0,0.0,21604.0,57618679032.0,166791378422.0
2019-12-31,ZA180XVM,ST8000NM0055,8001563222016,0,17426554.0,4.0,0.0,2049124040.0,21150.0,4.0,0.0,0.0,0.0,33.0,7599.0,48.0,9401.0,33.0,17426554.0,0.0,0.0,0.0,21129.0,55427031392.0,165768292308.0
